ph,ec,temp,humidity,watertemp,label
5.9,0.58,29.89999962,51.5,30.5,1
5.9,0.15,29.20000076,49.09999847,30.25,5
6.8,0.34,29.20000076,54.40000153,30.25,5
6.4,0.94,29.5,51.20000076,30.562,1
6.7,0.54,29.29999924,50.20000076,30.437,1
6.5,0.27,29.5,49.29999924,30.437,5
6.3,0.42,29.70000076,46.70000076,30.312,5
6.4,0.37,29.89999962,42.09999847,30.562,5
6.9,0.19,29.70000076,44.59999847,30.625,5
6.6,0.39,32.29999924,49.29999924,26,5
5.8,0.84,32,48.90000153,26,1
6.7,0.12,32.5,48.70000076,26.062,5
5.8,0.14,32.59999847,49.40000153,26.062,5
6.5,0.67,33.29999924,45.5,26.062,1
6.1,0.27,31.79999924,47.40000153,26.125,5
6.9,0.55,32.09999847,48.20000076,26.125,1
7.2,0.32,31.10000038,50.09999847,26.187,5
5.9,0.74,30.89999962,49.70000076,26.187,5
5.7,0.47,30.60000038,51.59999847,26.187,5
6.2,0.28,29.89999962,52.59999847,26.187,5
6.6,0.58,29.5,54.79999924,26.125,1
5.9,0.51,29,55.90000153,26.125,1
6.1,0.84,29,59.29999924,26.125,1
6.1,0.13,28.89999962,59.20000076,26.062,3
6.6,0.48,28.79999924,60.59999847,26,3
6.9,0.89,29.20000076,61.70000076,26,1
6.6,0.43,29,61.09999847,25.937,5
6.8,0.73,29,58.59999847,25.937,1
7.1,0.31,29.10000038,59.5,25.875,5
5.7,0.45,28.79999924,60,25.875,3
5.8,0.18,28.79999924,59.29999924,25.875,3
6.6,0.75,28.5,59.59999847,25.812,0
6.9,0.8,28.29999924,60.09999847,25.75,0
6.6,0.95,28,61.70000076,25.75,0
6.8,0.39,27.79999924,67.09999847,25.687,3
6.9,0.57,27.70000076,68.5,25.687,0
6.3,0.66,27.70000076,69.69999695,25.625,0
7,0.5,27.60000038,72.69999695,25.625,0
6.3,0.22,27.5,72.40000153,25.562,3
6.7,0.38,27.39999962,74.09999847,25.5,3
7,0.28,27.39999962,75.69999695,25.5,3
5.6,0.6,27.5,75,25.437,0
7.2,0.15,27.39999962,77.5,25.375,3
5.8,0.38,27.29999924,77.90000153,25.375,3
6.7,0.14,27.29999924,74.80000305,25.375,3
6,0.8,27.20000076,75.59999847,25.312,0
5.6,0.35,27.39999962,73.90000153,25.312,3
6.1,0.61,27.29999924,74,25.25,0
7,0.23,27.29999924,75.19999695,25.25,3
7.1,0.11,27.29999924,78.80000305,25.25,3
7.1,0.25,27.20000076,82,25.187,3
